chargeback_id,chargeback_reason,chargeback_status,chargeback_amount,issuer_response,acquirer_response
fa7b6165adc28533bf8a87017c00f045,defeito,sob_analise,135.84,revisando,avaliacao_manual
0115f8bb1dc16d3fac863ce1deb037b6,cobranca_duplicada,sob_analise,136.46,revisando,avaliacao_manual
1ca0741e454cd1c5368c964217a34795,cobranca_duplicada,sob_analise,136.50,revisando,avaliacao_manual
8b08f0e729f58529ed03e763270f78d5,mercadoria_nao_recebida,sob_analise,136.50,revisando,avaliacao_manual
4351879fb74d0a37b9c8dad7ba7e59de,erro_de_processamento,sob_analise,137.18,revisando,avaliacao_manual
ed36a885373249eb36b298e9907b5ac3,mercadoria_nao_recebida,sob_analise,137.53,revisando,avaliacao_manual
45c780334bc32cb77559a65c5f171160,erro_de_processamento,sob_analise,137.85,revisando,avaliacao_manual
d61fb054800247ebeef5200e8bf9c9bd,mercadoria_nao_recebida,sob_analise,138.06,revisando,avaliacao_manual
cfd90c0fc3f3b1ebc3dc7a5a20181d37,mercadoria_nao_recebida,sob_analise,139.22,revisando,avaliacao_manual
0db1503ec6e7230c55407767f4e2cc5d,cobranca_duplicada,sob_analise,139.60,revisando,avaliacao_manual
0ae3c4bb3c5a368054435dc7325c5696,cobranca_duplicada,sob_analise,139.72,revisando,avaliacao_manual
8cf0f8036fecc83aff5f07f4b5a4db55,mercadoria_nao_recebida,sob_analise,139.80,revisando,avaliacao_manual
3bce97659e11778172e62ac0b440cb6c,fraude,sob_analise,139.93,revisando,avaliacao_manual
fd4c3a2912e854eedd463b329540da4b,defeito,sob_analise,1395.76,revisando,avaliacao_manual
a23f721497b1d681e6408ab48c1cf387,mercadoria_nao_recebida,sob_analise,14.00,revisando,avaliacao_manual
24bf227d444a1df7957f78e6f03bc5b6,cobranca_duplicada,sob_analise,14.77,revisando,avaliacao_manual
0c7df2bc14e31b205f7f8f91f8311ba6,cobranca_duplicada,sob_analise,140.07,revisando,avaliacao_manual
1d388ca413c8664cdcd1892712f791c7,cobranca_duplicada,sob_analise,140.29,revisando,avaliacao_manual
1d59b360ab8917af7b326a6e8709f2a1,cobranca_duplicada,sob_analise,140.33,revisando,avaliacao_manual
657938f6cc6b388ef70d756aeeda75a9,erro_de_processamento,sob_analise,140.92,revisando,avaliacao_manual
ce14e551b308d863fc17c8c43f15d87b,mercadoria_nao_recebida,sob_analise,141.08,revisando,avaliacao_manual
166a835dcb0ffdb5d917db2a93358502,cobranca_duplicada,sob_analise,141.14,revisando,avaliacao_manual
32bc13d17332ed4f07e360611c146b87,erro_de_processamento,sob_analise,141.33,revisando,avaliacao_manual
9d9963c450921c5db41bfa4095ea57ba,mercadoria_nao_recebida,sob_analise,141.48,revisando,avaliacao_manual
7a10ea23f189a9e4a2c03c5a54511b10,fraude,sob_analise,141.51,revisando,avaliacao_manual
9d36629c95cfcac0564afda65e270991,mercadoria_nao_recebida,sob_analise,141.54,revisando,avaliacao_manual
10b21177ed3e0f82c350c7f5961d1e1c,cobranca_duplicada,sob_analise,141.57,revisando,avaliacao_manual
3304f260a9b2d280ac64521d3e911dec,erro_de_processamento,sob_analise,141.62,revisando,avaliacao_manual
2352f0c7b4fe903c071e032c9d6d6593,cobranca_duplicada,sob_analise,1418.86,revisando,avaliacao_manual
4174ab02f93138dbcae799299d390233,fraude,sob_analise,142.20,revisando,avaliacao_manual
a15be694d8267e907bfab3b785558e83,mercadoria_nao_recebida,sob_analise,142.48,revisando,avaliacao_manual
0f7f3fcd5523d759e8e17084e45439d5,cobranca_duplicada,sob_analise,142.56,revisando,avaliacao_manual
29692492693482bc3acf19d97fac69f8,cobranca_duplicada,sob_analise,142.86,revisando,avaliacao_manual
f7cb1a22366eb2e46a22d3626871d1d5,defeito,sob_analise,142.88,revisando,avaliacao_manual
d7a2d4a7a03831ac687a53e339593570,mercadoria_nao_recebida,sob_analise,143.14,revisando,avaliacao_manual
a47e9312f596497c7762dbfdf78eda29,mercadoria_nao_recebida,sob_analise,143.86,revisando,avaliacao_manual
207258d556f9b9784b54de837ae49286,cobranca_duplicada,sob_analise,1435.97,revisando,avaliacao_manual
acb3a4ba3d4d4b0c57cd93736fa61558,mercadoria_nao_recebida,sob_analise,144.00,revisando,avaliacao_manual
09581168b7c3d1c4480d4ba7a8437bdd,cobranca_duplicada,sob_analise,144.03,revisando,avaliacao_manual
9843b547a4604774985b674a0876c87b,mercadoria_nao_recebida,sob_analise,144.36,revisando,avaliacao_manual
b405825393f5c6c990926ccaf70d2fd9,mercadoria_nao_recebida,sob_analise,144.43,revisando,avaliacao_manual
3f744e5030fb02e02651eb31d5204878,erro_de_processamento,sob_analise,144.78,revisando,avaliacao_manual
01cbdb2a8c075eaf248af643b3389f73,cobranca_duplicada,sob_analise,145.20,revisando,avaliacao_manual
86f54473ab658e573e101bb266ced50e,mercadoria_nao_recebida,sob_analise,145.56,revisando,avaliacao_manual
b1cc044d321053348a5e482ca7e6b2e3,mercadoria_nao_recebida,sob_analise,145.58,revisando,avaliacao_manual
e2333353b1155d708cd57467bd7be121,mercadoria_nao_recebida,sob_analise,145.88,revisando,avaliacao_manual
b128c2e3c0c118fa97dcba44a363c32f,mercadoria_nao_recebida,sob_analise,146.10,revisando,avaliacao_manual
45fdf57d32ed70530cdf802610a331ce,erro_de_processamento,sob_analise,146.37,revisando,avaliacao_manual
924de4e0c8bada8047b22a6f86629117,mercadoria_nao_recebida,sob_analise,146.58,revisando,avaliacao_manual
f1207703399dcd13cbc13b7011137053,voucher_indisponivel,sob_analise,146.64,revisando,avaliacao_manual
92599308ba8d89889268df82c199bae4,mercadoria_nao_recebida,sob_analise,147.29,revisando,avaliacao_manual
744b5f76be2964239912826181a4cf54,fraude,sob_analise,148.22,revisando,avaliacao_manual
748517ec82ece7fdd60abdaf413f6beb,voucher_indisponivel,sob_analise,148.24,revisando,avaliacao_manual
6e7e891760708803a2f4203981f2d69d,fraude,sob_analise,148.98,revisando,avaliacao_manual
6b56339f54b8363a200c6814ae732846,erro_de_processamento,sob_analise,149.00,revisando,avaliacao_manual
ee514292cc5c49e7bb2856b564c4188f,voucher_indisponivel,sob_analise,149.31,revisando,avaliacao_manual
96123b9ae5a9cdfd4efe5fe402a94675,mercadoria_nao_recebida,sob_analise,149.54,revisando,avaliacao_manual
1b1cfac7fddb9f3b9f9021fd182a557b,cobranca_duplicada,sob_analise,149.70,revisando,avaliacao_manual
17f97d000b0ebd36b6dbdf154b0a3d7f,voucher_indisponivel,sob_analise,15.11,revisando,avaliacao_manual
8ffdb23dc30d4050e387117034445f98,mercadoria_nao_recebida,sob_analise,150.89,revisando,avaliacao_manual
0c8058646f24f81b942fe644c199e978,cobranca_duplicada,sob_analise,151.84,revisando,avaliacao_manual
aa6e3cc7cf13ef1dc599d1243daee6f6,mercadoria_nao_recebida,sob_analise,152.70,revisando,avaliacao_manual
3e8258e4c2c32ceee7edf19e88a5e013,erro_de_processamento,sob_analise,152.77,revisando,avaliacao_manual
83d4cdc8d1407f164545f19c29fda95f,mercadoria_nao_recebida,sob_analise,153.20,revisando,avaliacao_manual
148b8fe4a8be036e41ab3bfe75e5a592,cobranca_duplicada,sob_analise,153.47,revisando,avaliacao_manual
832079e71d5ee058d10e1ee1abe0e0f9,mercadoria_nao_recebida,sob_analise,153.70,revisando,avaliacao_manual
68e55ca79d04a79f20d4bfc0146f4b66,erro_de_processamento,sob_analise,154.67,revisando,avaliacao_manual
39d0bd05538b0d573193744390e86223,erro_de_processamento,sob_analise,155.63,revisando,avaliacao_manual
701297a4e969ea9de58134eef0561b8f,fraude,sob_analise,155.94,revisando,avaliacao_manual
c4fe474b612c47a9371f3404c98aa380,mercadoria_nao_recebida,sob_analise,156.42,revisando,avaliacao_manual
d8970edba4396fca8d53449f1942a530,mercadoria_nao_recebida,sob_analise,156.63,revisando,avaliacao_manual
923c0d198a67f5fa9216397a9cba2047,mercadoria_nao_recebida,sob_analise,156.90,revisando,avaliacao_manual
c6ab8a5c6fbd3bf57e9ad8407d950cc6,mercadoria_nao_recebida,sob_analise,157.12,revisando,avaliacao_manual
c3341ac81d23f61418efcca37cff454d,mercadoria_nao_recebida,sob_analise,157.28,revisando,avaliacao_manual
b8c123fb1b26f1adfb0d6f9d17255de7,mercadoria_nao_recebida,sob_analise,157.30,revisando,avaliacao_manual
e21f5c7662bfd911118d391867417f49,mercadoria_nao_recebida,sob_analise,157.54,revisando,avaliacao_manual
bcb83032ff3fe35a0f6df11c771069da,mercadoria_nao_recebida,sob_analise,157.79,revisando,avaliacao_manual
f4a8cf5dcabdbe8dd7e65e1674db3015,defeito,sob_analise,158.30,revisando,avaliacao_manual
2db2dc20484db2974294a7ef21cc66c8,defeito,sob_analise,159.06,revisando,avaliacao_manual
fd628778e4d2c610c8806d7b69b4e749,defeito,sob_analise,159.56,revisando,avaliacao_manual
3430c87a970630a0cfdae2dfe4936d82,fraude,sob_analise,159.62,revisando,avaliacao_manual
7ece3f32d060f91a98d50279ab15ebaf,mercadoria_nao_recebida,sob_analise,159.94,revisando,avaliacao_manual
4418e54649d925fb8532ff8d11bcea61,erro_de_processamento,sob_analise,16.29,revisando,avaliacao_manual
19ee088b8cb4afa401a748f8437135d1,voucher_indisponivel,sob_analise,16.44,revisando,avaliacao_manual
bf593abe2928b23b60cee1ff3471a4dd,mercadoria_nao_recebida,sob_analise,16.94,revisando,avaliacao_manual
0540bf9189ef17aab470c4942f760e78,cobranca_duplicada,sob_analise,160.14,revisando,avaliacao_manual
19ba831bc3128a65996fed4c4c4823ee,cobranca_duplicada,sob_analise,160.32,revisando,avaliacao_manual
5c28c78dd8f69a4e10a883d3e39c7ea3,fraude,sob_analise,160.99,revisando,avaliacao_manual
ea5d5b94cb65b3b50f1eaf792db2b895,mercadoria_nao_recebida,sob_analise,161.02,revisando,avaliacao_manual
6ad57aecbae806a7e9cc2cdb6b380711,erro_de_processamento,sob_analise,161.47,revisando,avaliacao_manual
2afae7f170a9a4b132f5d26a2aa53feb,cobranca_duplicada,sob_analise,161.54,revisando,avaliacao_manual
c89917453d2eed2cf55323bafe4bb091,mercadoria_nao_recebida,sob_analise,161.54,revisando,avaliacao_manual
2a0fa6741aab1f723a7eeaaf58fda1e4,cobranca_duplicada,sob_analise,161.70,revisando,avaliacao_manual
bfad36ec8c862bac39b68d9490a76052,mercadoria_nao_recebida,sob_analise,161.77,revisando,avaliacao_manual
05c5f6468206cec16a8c99f231bbbe86,cobranca_duplicada,sob_analise,161.88,revisando,avaliacao_manual
2889d7816934298a0f5a4a30ef3ffbc7,cobranca_duplicada,sob_analise,162.79,revisando,avaliacao_manual
aa62e67d7dbefd7e1331d5975f61a404,mercadoria_nao_recebida,sob_analise,162.96,revisando,avaliacao_manual
02c13bb9b84866055ea2074cc6a83a16,cobranca_duplicada,sob_analise,163.06,revisando,avaliacao_manual
21b47da23dc2187f6da58dfd7698faa8,cobranca_duplicada,sob_analise,163.24,revisando,avaliacao_manual
5be8e1e5d0ed823d38d05d5b7cce9581,erro_de_processamento,sob_analise,163.53,revisando,avaliacao_manual
820967deb14804facfa599c683438b09,mercadoria_nao_recebida,sob_analise,163.69,revisando,avaliacao_manual
070fcffce3b0a655482d4f5f11607599,cobranca_duplicada,sob_analise,163.78,revisando,avaliacao_manual
08d61eb463e165c095e7de595a773d90,cobranca_duplicada,sob_analise,164.07,revisando,avaliacao_manual
0a6312b2e86fe734ebbddaae7fabd14d,cobranca_duplicada,sob_analise,164.21,revisando,avaliacao_manual
58790471f208e8351044c81d0b3e51b0,erro_de_processamento,sob_analise,164.79,revisando,avaliacao_manual
870262a84754d5ee151a8be2554a5bc6,mercadoria_nao_recebida,sob_analise,164.81,revisando,avaliacao_manual
c8e4d7b6268150138b3cce1a49c8863b,mercadoria_nao_recebida,sob_analise,164.83,revisando,avaliacao_manual
029c545413b10a6bd7540401f6eef0a3,cobranca_duplicada,sob_analise,1644.76,revisando,avaliacao_manual
50efee8af80ee7bee6e41e0e70d58c6c,fraude,sob_analise,165.30,revisando,avaliacao_manual
d76b1c20f53889c519b279d714ddc647,mercadoria_nao_recebida,sob_analise,165.30,revisando,avaliacao_manual
092e3282c11e71ea0c568efc2a92f91a,cobranca_duplicada,sob_analise,165.80,revisando,avaliacao_manual
0f4a2c067346862463f78a1ca0e4e43b,cobranca_duplicada,sob_analise,165.80,revisando,avaliacao_manual
a91e629d7c60ee83c467d41250528cc5,mercadoria_nao_recebida,sob_analise,1654.46,revisando,avaliacao_manual
7d5c1320ac55581cd5de4d8f83c99731,fraude,sob_analise,166.59,revisando,avaliacao_manual
c7b067d8096220dcce7d81962a34f8ea,mercadoria_nao_recebida,sob_analise,166.61,revisando,avaliacao_manual
c9a4157fc325f9df022d812f02226d85,mercadoria_nao_recebida,sob_analise,166.72,revisando,avaliacao_manual
1170def5f575ee492231108cb5185570,cobranca_duplicada,sob_analise,166.76,revisando,avaliacao_manual
e9fd118cfbbc3ee32e556d653625271f,mercadoria_nao_recebida,sob_analise,167.01,revisando,avaliacao_manual
40f5d5356396abbec18c0c893d329422,fraude,sob_analise,167.20,revisando,avaliacao_manual
91bf2a67e8d316444406c19cf587914a,mercadoria_nao_recebida,sob_analise,167.42,revisando,avaliacao_manual
c09eea5faf2f865d54fac5b97b961a75,mercadoria_nao_recebida,sob_analise,167.49,revisando,avaliacao_manual
100ad9dbc9d9b325495758270807e3aa,cobranca_duplicada,sob_analise,167.62,revisando,avaliacao_manual
d3704905336bdc5710b2bc0b55d9aad1,mercadoria_nao_recebida,sob_analise,167.63,revisando,avaliacao_manual
1edf98fefd6006f56d46ffb5ce962831,cobranca_duplicada,sob_analise,168.20,revisando,avaliacao_manual
4b5bd8e6ef37808d82dab7b2a81b18d4,erro_de_processamento,sob_analise,168.43,revisando,avaliacao_manual
439463f7eec083713e8a0d347a8f4e0f,erro_de_processamento,sob_analise,168.81,revisando,avaliacao_manual
705402bc1d956067338873d414158d09,fraude,sob_analise,168.83,revisando,avaliacao_manual
70fdb98b88f9b34c5e8fce09e093c747,fraude,sob_analise,169.00,revisando,avaliacao_manual
743277e5089af7df0cbd543c93e5d852,fraude,sob_analise,169.06,revisando,avaliacao_manual
daba32f13e003a4703e784cd05cc1546,mercadoria_nao_recebida,sob_analise,169.19,revisando,avaliacao_manual
0a0e7f9881dffec612b28e2682242574,cobranca_duplicada,sob_analise,169.49,revisando,avaliacao_manual
d598240ace8c810afb856b735b84d66d,mercadoria_nao_recebida,sob_analise,169.53,revisando,avaliacao_manual
30cb9807736cf9827533cf34b10969d8,erro_de_processamento,sob_analise,1698.56,revisando,avaliacao_manual
acab0597bcff87a5fa4b143f2d4aff80,mercadoria_nao_recebida,sob_analise,17.50,revisando,avaliacao_manual
b414a769783b3ab82e49f4113c0edaae,mercadoria_nao_recebida,sob_analise,17.60,revisando,avaliacao_manual
7912f07c4d90e539b2b8f9572eea81df,voucher_indisponivel,sob_analise,17.78,revisando,avaliacao_manual
ec3c91446200b1b6f5d6f20fc5a61ab6,mercadoria_nao_recebida,sob_analise,170.87,revisando,avaliacao_manual
5efadf4b12dd71ad2003ee3b7f2b24c3,erro_de_processamento,sob_analise,171.40,revisando,avaliacao_manual
d6d8d3958008d2514a3a9ef0a43edc56,mercadoria_nao_recebida,sob_analise,171.44,revisando,avaliacao_manual
68ba0b1bfcbf8d877ba255499b0853cb,erro_de_processamento,sob_analise,172.43,revisando,avaliacao_manual
1769cdad44f0f8456b101d679f33c9f1,cobranca_duplicada,sob_analise,173.07,revisando,avaliacao_manual
e48b8d245a4e83db60a76367fe7ffad2,mercadoria_nao_recebida,sob_analise,173.25,revisando,avaliacao_manual
73f4780e56b3a089b1d7671a17ee4da0,fraude,sob_analise,173.75,revisando,avaliacao_manual
787590b924b0ef0a1da6164beb46a05d,fraude,sob_analise,173.78,revisando,avaliacao_manual
66b59bf4515765f0bcfc3e42cf2ff344,erro_de_processamento,sob_analise,173.86,revisando,avaliacao_manual
e1274faf1894745f9ace27e525cc2ba7,mercadoria_nao_recebida,sob_analise,173.88,revisando,avaliacao_manual
158b852314d09859615960dedde796c3,cobranca_duplicada,sob_analise,174.04,revisando,avaliacao_manual
e9c9e163bd9e8a23c5afab293ed676e2,mercadoria_nao_recebida,sob_analise,174.04,revisando,avaliacao_manual
b0afae22d864d70e1af1d87a017c71d0,mercadoria_nao_recebida,sob_analise,174.52,revisando,avaliacao_manual
3d177fa8a164dd0cb060f3051dc4ae8f,voucher_indisponivel,sob_analise,175.49,revisando,avaliacao_manual
518fcf931a950e2fdd0c4de17b5ed862,erro_de_processamento,sob_analise,175.63,revisando,avaliacao_manual
a44f35f58ca5ab5e5cf7fe66ffe9097a,mercadoria_nao_recebida,sob_analise,175.82,revisando,avaliacao_manual
d34d57040fbd8cc561fddf442352f8eb,mercadoria_nao_recebida,sob_analise,175.96,revisando,avaliacao_manual
e39bbac2f576136835e2f21b52aeb8eb,mercadoria_nao_recebida,sob_analise,176.65,revisando,avaliacao_manual
73ab919f6023d8c8a68fb70d0b08a28b,fraude,sob_analise,176.85,revisando,avaliacao_manual
c8379bcf3dfe30ebc7344fb94c012b07,mercadoria_nao_recebida,sob_analise,177.13,revisando,avaliacao_manual
e7fad3681883337ef2d804f54f9adbc1,mercadoria_nao_recebida,sob_analise,177.35,revisando,avaliacao_manual
63d6a91d52c3051f930506eccaf995ad,erro_de_processamento,sob_analise,177.49,revisando,avaliacao_manual
ca2b3adfa13249c87545515d1f9a4156,mercadoria_nao_recebida,sob_analise,179.06,revisando,avaliacao_manual
8087ec71e393d4dc6fc48041fe63cd51,mercadoria_nao_recebida,sob_analise,179.68,revisando,avaliacao_manual
4969cddf1cd3a57ea95fe8c3b89a7018,voucher_indisponivel,sob_analise,18.44,revisando,avaliacao_manual
a7ff25f0e4f6914216004204460f5797,mercadoria_nao_recebida,sob_analise,180.21,revisando,avaliacao_manual
2008d42068c636c1f2dfc2679457e8c9,cobranca_duplicada,sob_analise,180.81,revisando,avaliacao_manual
4ad3c4a5d22d7d873f7fa8ba7ef86c9f,erro_de_processamento,sob_analise,181.10,revisando,avaliacao_manual
5c4ddbfa718a93f4b6b964b9e19472df,erro_de_processamento,sob_analise,181.55,revisando,avaliacao_manual
434b90dea540070a2a53a26185a29552,fraude,sob_analise,182.14,revisando,avaliacao_manual
6ea54477ac162f4f343694737cf53f82,fraude,sob_analise,182.45,revisando,avaliacao_manual
a856b544fe56eea444788271f63512d8,mercadoria_nao_recebida,sob_analise,182.85,revisando,avaliacao_manual
ebe03df05336a64593a9d06ed6b09db5,mercadoria_nao_recebida,sob_analise,183.10,revisando,avaliacao_manual
95417f5a4c30e5e8d627362f281bdb1e,mercadoria_nao_recebida,sob_analise,183.60,revisando,avaliacao_manual
ad286e926f0a816e7b604bd0c9db8b1c,mercadoria_nao_recebida,sob_analise,183.79,revisando,avaliacao_manual
a93bb13e55f292aa026428dd42bd1565,mercadoria_nao_recebida,sob_analise,184.38,revisando,avaliacao_manual
4c3cc41d9fad33476cbf842592458f36,erro_de_processamento,sob_analise,184.85,revisando,avaliacao_manual
73863aca434e1d117e45109bea6f1937,fraude,sob_analise,1841.75,revisando,avaliacao_manual
a63792bf510613cc7d8182ece331499e,mercadoria_nao_recebida,sob_analise,185.55,revisando,avaliacao_manual
9e9dff165f74d5e8c1fb7866d6882a24,mercadoria_nao_recebida,sob_analise,186.34,revisando,avaliacao_manual
3ad8b95da1d9a9f797b5d79dffcdd15f,erro_de_processamento,sob_analise,186.95,revisando,avaliacao_manual
d6ae19c6c065f3ba77f44eb583be611e,mercadoria_nao_recebida,sob_analise,187.02,revisando,avaliacao_manual
13a6b84d8ffc29e4607ddcb4170cd8a4,cobranca_duplicada,sob_analise,187.34,revisando,avaliacao_manual
a2cb7138f0dbd806834e29cecfa9f454,mercadoria_nao_recebida,sob_analise,187.65,revisando,avaliacao_manual
4c3302743a4cdbc7c65bb027ea156c35,fraude,sob_analise,187.80,revisando,avaliacao_manual
762955db358210db24103ff9ce1ddda7,fraude,sob_analise,188.44,revisando,avaliacao_manual
2b60eebc028bc36dca9f731556d1581f,cobranca_duplicada,sob_analise,188.77,revisando,avaliacao_manual
596f9f1543a2c306f3aec8f22e806ff0,erro_de_processamento,sob_analise,189.86,revisando,avaliacao_manual
6cbe4707ae0b201a8d5a8b16dea28800,fraude,sob_analise,19.39,revisando,avaliacao_manual
ac98c1e7867abeaf4f7f82343124ad8b,mercadoria_nao_recebida,sob_analise,19.68,revisando,avaliacao_manual
6087c740ddca7b0c465bda072107a1a9,erro_de_processamento,sob_analise,19.89,revisando,avaliacao_manual
92cd4be4e992be4ab03304531ce6c5f9,mercadoria_nao_recebida,sob_analise,190.45,revisando,avaliacao_manual
ded8a75f89ac9b3ad08c2de7f07bca70,mercadoria_nao_recebida,sob_analise,190.83,revisando,avaliacao_manual
a46b002ede0857b1e4814c0d12fe17ef,mercadoria_nao_recebida,sob_analise,192.14,revisando,avaliacao_manual
bb5b0d8f3e9c964760c674f2aa2ae0cf,mercadoria_nao_recebida,sob_analise,192.67,revisando,avaliacao_manual
a84a2c86f42a79c101ac5783d3881645,mercadoria_nao_recebida,sob_analise,192.78,revisando,avaliacao_manual
53a6bae29048a94e0be1a98ee5a2414a,fraude,sob_analise,193.20,revisando,avaliacao_manual
07b9e5abd7254b1a85eb14ad3a1117e5,cobranca_duplicada,sob_analise,193.90,revisando,avaliacao_manual
335874150963b28de5e55b480495739e,erro_de_processamento,sob_analise,194.97,revisando,avaliacao_manual
d7d52a5f6178c78ddf87817b012c8f79,mercadoria_nao_recebida,sob_analise,195.01,revisando,avaliacao_manual
703d387c15220ae49735c98c882b8fc4,fraude,sob_analise,195.18,revisando,avaliacao_manual
e86d50789574a28a92e27efcdc90bd8e,mercadoria_nao_recebida,sob_analise,195.93,revisando,avaliacao_manual
664a44899f2e94b4b928c781547d7bee,erro_de_processamento,sob_analise,195.94,revisando,avaliacao_manual
17e73283864f2c7bbdb6856a2b7bc13e,cobranca_duplicada,sob_analise,196.11,revisando,avaliacao_manual
a848ecb46fe108b35dd5bd7bf4fdddca,mercadoria_nao_recebida,sob_analise,197.07,revisando,avaliacao_manual
69840aae60642aee7093192b37961c08,erro_de_processamento,sob_analise,1972.03,revisando,avaliacao_manual
793a2c4ddca6f26b9f06c056a96f9f17,fraude,sob_analise,198.13,revisando,avaliacao_manual
5d909102ebc265d8d1dbb49204b5757a,erro_de_processamento,sob_analise,198.54,revisando,avaliacao_manual
deb9ebf182337ea635032e7f0336b27c,mercadoria_nao_recebida,sob_analise,199.04,revisando,avaliacao_manual
1e189a60261c3efb60bdace6d37ac223,cobranca_duplicada,sob_analise,199.47,revisando,avaliacao_manual
add940502d0460714892c63cc13c07eb,mercadoria_nao_recebida,sob_analise,2.07,revisando,avaliacao_manual
